t,x,y,yaw,act_vx,act_wz,closest_i,cte,target_x,target_y,dist_target,dist_goal,desired_yaw,heading_err,heading_err_deg,cmd_vx,cmd_wz,wz_sat,at_goal
1789855275.8193,13.3273,-18.9949,-1.1083,0.7878,0.0000,27,0.0091,14.0362,-20.4620,1.6294,65.3621,-1.1207,-0.0124,-0.7083,0.7908,-0.0124,0,0
1789855275.8693,13.3407,-19.0230,-1.1103,0.7803,-0.0509,27,0.0087,14.0362,-20.4620,1.5982,65.3309,-1.1206,-0.0102,-0.5868,0.7924,-0.0102,0,0
1789855275.9195,13.3525,-19.0505,-1.1166,0.7467,-0.1563,27,0.0071,14.0362,-20.4620,1.5683,65.3010,-1.1197,-0.0031,-0.1783,0.7977,-0.0031,0,0
1789855275.9708,13.3641,-19.0784,-1.1230,0.7535,-0.1610,27,0.0053,14.0362,-20.4620,1.5382,65.2709,-1.1186,0.0044,0.2519,0.7967,0.0044,0,0
1789855276.0195,13.3765,-19.1072,-1.1279,0.7843,-0.1216,27,0.0037,14.0362,-20.4620,1.5068,65.2396,-1.1177,0.0102,0.5859,0.7924,0.0102,0,0
1789855276.0695,13.3895,-19.1368,-1.1316,0.8076,-0.0927,27,0.0022,14.0362,-20.4620,1.4746,65.2073,-1.1167,0.0148,0.8503,0.7890,0.0148,0,0
1789855276.1192,13.3960,-19.1518,-1.1334,0.8149,-0.0874,27,0.0014,14.0362,-20.4620,1.4582,65.1910,-1.1163,0.0171,0.9797,0.7873,0.0171,0,0
1789855276.1694,13.4164,-19.1971,-1.1357,0.8279,-0.0196,27,-0.0003,14.0362,-20.4620,1.4086,65.1414,-1.1152,0.0205,1.1772,0.7847,0.0205,0,0
1789855276.2193,13.4308,-19.2268,-1.1338,0.8266,0.0479,27,-0.0005,14.0362,-20.4620,1.3756,65.1084,-1.1150,0.0188,1.0746,0.7861,0.0188,0,0
1789855276.2721,13.4459,-19.2562,-1.1292,0.8252,0.1153,27,0.0001,14.0362,-20.4620,1.3425,65.0753,-1.1155,0.0137,0.7837,0.7898,0.0137,0,0
1789855276.3192,13.4686,-19.2994,-1.1218,0.8076,0.1228,28,0.0009,14.3116,-21.0266,1.9220,65.0265,-1.1167,0.0051,0.2907,0.7962,0.0051,0,0
1789855276.3723,13.4763,-19.3124,-1.1167,0.7760,0.1981,28,0.0021,14.3116,-21.0266,1.9069,65.0114,-1.1174,-0.0007,-0.0389,0.7995,-0.0007,0,0
1789855276.4218,13.4987,-19.3510,-1.1057,0.7472,0.1353,28,0.0052,14.3116,-21.0266,1.8624,64.9669,-1.1191,-0.0134,-0.7693,0.7900,-0.0134,0,0
1789855276.4693,13.5123,-19.3782,-1.1057,0.7607,-0.0013,28,0.0055,14.3116,-21.0266,1.8320,64.9364,-1.1193,-0.0136,-0.7790,0.7899,-0.0136,0,0
1789855276.5191,13.5252,-19.4065,-1.1100,0.7759,-0.1073,28,0.0046,14.3116,-21.0266,1.8009,64.9054,-1.1189,-0.0089,-0.5099,0.7934,-0.0089,0,0
1789855276.5703,13.5370,-19.4353,-1.1183,0.7755,-0.2078,28,0.0026,14.3116,-21.0266,1.7699,64.8744,-1.1178,0.0005,0.0298,0.7996,0.0005,0,0
1789855276.6193,13.5530,-19.4782,-1.1341,0.7585,-0.2646,28,-0.0019,14.3116,-21.0266,1.7243,64.8289,-1.1152,0.0189,1.0836,0.7860,0.0189,0,0
1789855276.6693,13.5646,-19.5065,-1.1394,0.7636,-0.1326,28,-0.0039,14.3116,-21.0266,1.6938,64.7984,-1.1140,0.0254,1.4561,0.7811,0.0254,0,0
1789855276.7194,13.5772,-19.5342,-1.1400,0.7626,-0.0138,28,-0.0048,14.3116,-21.0266,1.6633,64.7679,-1.1135,0.0265,1.5197,0.7803,0.0265,0,0
1789855276.7734,13.5837,-19.5484,-1.1400,0.7721,0.0000,28,-0.0052,14.3116,-21.0266,1.6477,64.7524,-1.1132,0.0268,1.5341,0.7801,0.0268,0,0
1789855276.8203,13.5973,-19.5772,-1.1386,0.7970,0.0340,28,-0.0056,14.3116,-21.0266,1.6159,64.7205,-1.1129,0.0257,1.4738,0.7809,0.0257,0,0
1789855276.8711,13.6118,-19.6056,-1.1340,0.7958,0.1158,28,-0.0051,14.3116,-21.0266,1.5840,64.6886,-1.1132,0.0208,1.1930,0.7845,0.0208,0,0
1789855276.9231,13.6269,-19.6334,-1.1267,0.7889,0.1826,28,-0.0037,14.3116,-21.0266,1.5524,64.6571,-1.1140,0.0127,0.7266,0.7906,0.0127,0,0
1789855276.9693,13.6426,-19.6586,-1.1146,0.7391,0.3039,28,-0.0008,14.3116,-21.0266,1.5229,64.6274,-1.1159,-0.0014,-0.0790,0.7990,-0.0014,0,0
1789855277.0191,13.6580,-19.6844,-1.1053,0.7489,0.2307,28,0.0017,14.3116,-21.0266,1.4929,64.5975,-1.1176,-0.0123,-0.7053,0.7909,-0.0123,0,0
1789855277.0692,13.6727,-19.7124,-1.1032,0.7896,0.0528,28,0.0026,14.3116,-21.0266,1.4613,64.5659,-1.1183,-0.0151,-0.8640,0.7888,-0.0151,0,0
1789855277.1191,13.6875,-19.7417,-1.1032,0.8205,0.0003,29,0.0029,14.6080,-21.6359,2.1061,64.5331,-1.1184,-0.0152,-0.8719,0.7887,-0.0152,0,0
1789855277.1714,13.7026,-19.7721,-1.1041,0.8495,-0.0231,29,0.0031,14.6080,-21.6359,2.0721,64.4991,-1.1186,-0.0144,-0.8265,0.7893,-0.0144,0,0
1789855277.2193,13.7170,-19.8027,-1.1073,0.8460,-0.0786,29,0.0027,14.6080,-21.6359,2.0382,64.4653,-1.1184,-0.0111,-0.6363,0.7917,-0.0111,0,0
1789855277.2723,13.7381,-19.8487,-1.1135,0.8404,-0.1038,29,0.0014,14.6080,-21.6359,1.9877,64.4147,-1.1178,-0.0043,-0.2456,0.7968,-0.0043,0,0
1789855277.3192,13.7595,-19.8942,-1.1164,0.8390,-0.0291,29,0.0007,14.6080,-21.6359,1.9374,64.3644,-1.1175,-0.0011,-0.0607,0.7992,-0.0011,0,0
1789855277.3704,13.7669,-19.9091,-1.1162,0.8351,0.0009,29,0.0007,14.6080,-21.6359,1.9208,64.3478,-1.1175,-0.0013,-0.0742,0.7990,-0.0013,0,0
1789855277.4204,13.7885,-19.9532,-1.1160,0.8137,0.0051,29,0.0008,14.6080,-21.6359,1.8717,64.2988,-1.1176,-0.0016,-0.0911,0.7988,-0.0016,0,0
1789855277.4693,13.8026,-19.9819,-1.1158,0.7996,0.0052,29,0.0009,14.6080,-21.6359,1.8397,64.2668,-1.1176,-0.0019,-0.1065,0.7986,-0.0019,0,0
1789855277.5197,13.8164,-20.0101,-1.1155,0.7854,0.0054,29,0.0009,14.6080,-21.6359,1.8083,64.2354,-1.1177,-0.0021,-0.1226,0.7984,-0.0021,0,0
1789855277.5697,13.8300,-20.0377,-1.1154,0.7704,0.0030,29,0.0010,14.6080,-21.6359,1.7775,64.2046,-1.1177,-0.0023,-0.1328,0.7983,-0.0023,0,0
1789855277.6203,13.8494,-20.0789,-1.1181,0.7540,-0.0632,29,0.0003,14.6080,-21.6359,1.7320,64.1591,-1.1174,0.0007,0.0374,0.7995,0.0007,0,0
1789855277.6696,13.8557,-20.0926,-1.1195,0.7557,-0.0708,29,-0.0001,14.6080,-21.6359,1.7169,64.1440,-1.1172,0.0024,0.1350,0.7982,0.0024,0,0
1789855277.7208,13.8682,-20.1204,-1.1225,0.7621,-0.0743,29,-0.0010,14.6080,-21.6359,1.6864,64.1135,-1.1166,0.0058,0.3350,0.7957,0.0058,0,0
1789855277.7706,13.8813,-20.1489,-1.1245,0.7833,-0.0489,29,-0.0017,14.6080,-21.6359,1.6551,64.0822,-1.1162,0.0082,0.4717,0.7939,0.0082,0,0
1789855277.8195,13.9016,-20.1926,-1.1264,0.8044,-0.0350,29,-0.0027,14.6080,-21.6359,1.6069,64.0340,-1.1156,0.0108,0.6188,0.7920,0.0108,0,0
1789855277.8693,13.9154,-20.2222,-1.1276,0.8161,-0.0305,30,-0.0035,14.9057,-22.2488,2.2556,64.0014,-1.1162,0.0114,0.6533,0.7915,0.0114,0,0
1789855277.9292,13.9295,-20.2512,-1.1264,0.8056,0.0321,30,-0.0035,14.9057,-22.2488,2.2234,63.9692,-1.1162,0.0101,0.5807,0.7925,0.0101,0,0
1789855277.9692,13.9521,-20.2925,-1.1168,0.7788,0.1812,30,-0.0013,14.9057,-22.2488,2.1763,63.9221,-1.1172,-0.0004,-0.0241,0.7997,-0.0004,0,0
1789855278.0191,13.9750,-20.3326,-1.1060,0.7708,0.1605,30,0.0017,14.9057,-22.2488,2.1303,63.8760,-1.1186,-0.0126,-0.7218,0.7906,-0.0126,0,0
1789855278.0697,13.9821,-20.3465,-1.1057,0.7828,0.0634,30,0.0020,14.9057,-22.2488,2.1146,63.8603,-1.1188,-0.0131,-0.7519,0.7903,-0.0131,0,0
1789855278.1225,14.0038,-20.3898,-1.1057,0.8148,0.0000,30,0.0025,14.9057,-22.2488,2.0661,63.8119,-1.1191,-0.0134,-0.7695,0.7900,-0.0134,0,0
1789855278.1693,14.0185,-20.4193,-1.1061,0.8222,-0.0112,30,0.0028,14.9057,-22.2488,2.0333,63.7790,-1.1193,-0.0131,-0.7529,0.7902,-0.0131,0,0
1789855278.2195,14.0322,-20.4485,-1.1093,0.8068,-0.0789,30,0.0023,14.9057,-22.2488,2.0010,63.7467,-1.1190,-0.0098,-0.5601,0.7927,-0.0098,0,0
1789855278.2699,14.0448,-20.4775,-1.1154,0.7892,-0.1521,30,0.0009,14.9057,-22.2488,1.9694,63.7152,-1.1184,-0.0030,-0.1729,0.7978,-0.0030,0,0
1789855278.3194,14.0617,-20.5203,-1.1286,0.7589,-0.2279,30,-0.0027,14.9057,-22.2488,1.9235,63.6694,-1.1165,0.0121,0.6923,0.7910,0.0121,0,0
1789855278.3693,14.0674,-20.5346,-1.1322,0.7623,-0.2036,30,-0.0038,14.9057,-22.2488,1.9082,63.6540,-1.1159,0.0163,0.9332,0.7879,0.0163,0,0
1789855278.4194,14.0795,-20.5631,-1.1362,0.7752,-0.1002,30,-0.0054,14.9057,-22.2488,1.8772,63.6231,-1.1151,0.0211,1.2117,0.7843,0.0211,0,0
1789855278.4691,14.0927,-20.5918,-1.1366,0.7895,-0.0091,30,-0.0061,14.9057,-22.2488,1.8457,63.5915,-1.1147,0.0219,1.2565,0.7837,0.0219,0,0
1789855278.5191,14.1065,-20.6211,-1.1359,0.8091,0.0165,30,-0.0066,14.9057,-22.2488,1.8133,63.5592,-1.1144,0.0216,1.2356,0.7840,0.0216,0,0
1789855278.5696,14.1210,-20.6498,-1.1321,0.8046,0.0957,30,-0.0061,14.9057,-22.2488,1.7811,63.5270,-1.1146,0.0175,1.0054,0.7870,0.0175,0,0
1789855278.6196,14.1434,-20.6930,-1.1254,0.8106,0.1079,30,-0.0050,14.9057,-22.2488,1.7325,63.4783,-1.1152,0.0102,0.5860,0.7924,0.0102,0,0
1789855278.6693,14.1581,-20.7222,-1.1228,0.8170,0.0644,30,-0.0046,14.9057,-22.2488,1.6998,63.4457,-1.1154,0.0074,0.4262,0.7945,0.0074,0,0
1789855278.7192,14.1724,-20.7519,-1.1226,0.8241,0.0062,31,-0.0050,15.1981,-22.8523,2.3375,63.4127,-1.1165,0.0060,0.3461,0.7955,0.0060,0,0
1789855278.7694,14.1863,-20.7811,-1.1229,0.8095,-0.0095,31,-0.0052,15.1981,-22.8523,2.3051,63.3803,-1.1164,0.0065,0.3752,0.7951,0.0065,0,0
1789855278.8192,14.2001,-20.8098,-1.1230,0.7965,-0.0003,31,-0.0054,15.1981,-22.8523,2.2733,63.3485,-1.1163,0.0067,0.3814,0.7951,0.0067,0,0
1789855278.8700,14.2137,-20.8382,-1.1232,0.7852,-0.0049,31,-0.0056,15.1981,-22.8523,2.2419,63.3171,-1.1162,0.0070,0.3994,0.7948,0.0070,0,0
1789855278.9192,14.2338,-20.8801,-1.1234,0.7710,-0.0049,31,-0.0059,15.1981,-22.8523,2.1954,63.2706,-1.1160,0.0073,0.4206,0.7945,0.0073,0,0
1789855278.9721,14.2470,-20.9078,-1.1234,0.7679,0.0000,31,-0.0061,15.1981,-22.8523,2.1647,63.2399,-1.1159,0.0074,0.4266,0.7945,0.0074,0,0
1789855279.0194,14.2603,-20.9355,-1.1234,0.7679,0.0000,31,-0.0062,15.1981,-22.8523,2.1339,63.2092,-1.1158,0.0076,0.4327,0.7944,0.0076,0,0
1789855279.0708,14.2802,-20.9772,-1.1238,0.7705,-0.0115,31,-0.0066,15.1981,-22.8523,2.0878,63.1630,-1.1156,0.0083,0.4743,0.7939,0.0083,0,0
1789855279.1194,14.2937,-21.0054,-1.1240,0.7815,-0.0035,31,-0.0068,15.1981,-22.8523,2.0565,63.1318,-1.1154,0.0086,0.4907,0.7936,0.0086,0,0
1789855279.1722,14.3072,-21.0336,-1.1240,0.7821,0.0000,31,-0.0070,15.1981,-22.8523,2.0252,63.1005,-1.1153,0.0087,0.4983,0.7935,0.0087,0,0
1789855279.2282,14.3275,-21.0759,-1.1240,0.7821,0.0000,31,-0.0073,15.1981,-22.8523,1.9783,63.0536,-1.1151,0.0089,0.5101,0.7934,0.0089,0,0
1789855279.2693,14.3412,-21.1046,-1.1240,0.7949,0.0000,31,-0.0075,15.1981,-22.8523,1.9465,63.0218,-1.1149,0.0090,0.5184,0.7933,0.0090,0,0
1789855279.3191,14.3621,-21.1472,-1.1225,0.7877,0.0377,31,-0.0074,15.1981,-22.8523,1.8991,62.9743,-1.1149,0.0076,0.4330,0.7944,0.0076,0,0
1789855279.3703,14.3762,-21.1752,-1.1203,0.7840,0.0542,31,-0.0069,15.1981,-22.8523,1.8677,62.9430,-1.1151,0.0052,0.2976,0.7961,0.0052,0,0
1789855279.4193,14.3969,-21.2180,-1.1203,0.7911,-0.0003,31,-0.0070,15.1981,-22.8523,1.8201,62.8954,-1.1150,0.0053,0.3061,0.7960,0.0053,0,0
1789855279.4698,14.4037,-21.2321,-1.1203,0.7840,-0.0003,31,-0.0071,15.1981,-22.8523,1.8045,62.8798,-1.1149,0.0054,0.3088,0.7960,0.0054,0,0
1789855279.5194,14.4173,-21.2603,-1.1203,0.7821,0.0000,31,-0.0071,15.1981,-22.8523,1.7732,62.8485,-1.1148,0.0055,0.3143,0.7959,0.0055,0,0
1789855279.5692,14.4378,-21.3025,-1.1203,0.7821,0.0000,31,-0.0073,15.1981,-22.8523,1.7263,62.8016,-1.1147,0.0056,0.3228,0.7958,0.0056,0,0
1789855279.6281,14.4446,-21.3166,-1.1203,0.7821,0.0000,31,-0.0073,15.1981,-22.8523,1.7106,62.7859,-1.1146,0.0057,0.3258,0.7958,0.0057,0,0
1789855279.6693,14.4650,-21.3589,-1.1203,0.7821,0.0000,32,-0.0076,15.4863,-23.4475,2.3250,62.7390,-1.1160,0.0043,0.2468,0.7968,0.0043,0,0
1789855279.7205,14.4786,-21.3870,-1.1203,0.7821,0.0000,32,-0.0077,15.4863,-23.4475,2.2937,62.7077,-1.1160,0.0044,0.2502,0.7968,0.0044,0,0
1789855279.7705,14.4995,-21.4284,-1.1176,0.7685,0.0644,32,-0.0070,15.4863,-23.4475,2.2474,62.6614,-1.1162,0.0015,0.0834,0.7989,0.0015,0,0
1789855279.8195,14.5139,-21.4560,-1.1145,0.7776,0.0798,32,-0.0061,15.4863,-23.4475,2.2162,62.6303,-1.1166,-0.0021,-0.1205,0.7984,-0.0021,0,0
1789855279.8691,14.5286,-21.4841,-1.1113,0.7914,0.0780,32,-0.0052,15.4863,-23.4475,2.1846,62.5986,-1.1170,-0.0056,-0.3232,0.7958,-0.0056,0,0
1789855279.9209,14.5436,-21.5126,-1.1083,0.8053,0.0764,32,-0.0041,15.4863,-23.4475,2.1524,62.5664,-1.1174,-0.0092,-0.5250,0.7932,-0.0092,0,0
1789855279.9694,14.5667,-21.5561,-1.1037,0.8262,0.0745,32,-0.0023,15.4863,-23.4475,2.1031,62.5171,-1.1183,-0.0145,-0.8326,0.7892,-0.0145,0,0
1789855280.0193,14.5826,-21.5854,-1.1001,0.8313,0.0906,32,-0.0008,15.4863,-23.4475,2.0698,62.4838,-1.1190,-0.0189,-1.0807,0.7860,-0.0189,0,0
1789855280.0693,14.5981,-21.6149,-1.0983,0.8336,0.0445,32,0.0003,15.4863,-23.4475,2.0365,62.4505,-1.1195,-0.0212,-1.2142,0.7843,-0.0212,0,0
1789855280.1195,14.6131,-21.6446,-1.0993,0.8320,-0.0236,32,0.0007,15.4863,-23.4475,2.0032,62.4172,-1.1197,-0.0205,-1.1731,0.7848,-0.0205,0,0
1789855280.1691,14.6337,-21.6894,-1.1064,0.8176,-0.1493,32,-0.0003,15.4863,-23.4475,1.9540,62.3680,-1.1193,-0.0129,-0.7371,0.7904,-0.0129,0,0
1789855280.2192,14.6441,-21.7182,-1.1200,0.7616,-0.3389,32,-0.0036,15.4863,-23.4475,1.9235,62.3375,-1.1176,0.0024,0.1365,0.7982,0.0024,0,0
1789855280.2693,14.6546,-21.7468,-1.1311,0.7578,-0.2775,32,-0.0066,15.4863,-23.4475,1.8932,62.3073,-1.1160,0.0151,0.8656,0.7888,0.0151,0,0
1789855280.3194,14.6673,-21.7748,-1.1325,0.7706,-0.0350,32,-0.0074,15.4863,-23.4475,1.8624,62.2765,-1.1155,0.0170,0.9730,0.7874,0.0170,0,0
1789855280.3695,14.6811,-21.8014,-1.1279,0.7474,0.1136,32,-0.0066,15.4863,-23.4475,1.8325,62.2466,-1.1159,0.0121,0.6907,0.7910,0.0121,0,0
1789855280.4199,14.6960,-21.8266,-1.1178,0.7299,0.2530,32,-0.0042,15.4863,-23.4475,1.8033,62.2173,-1.1172,0.0006,0.0358,0.7995,0.0006,0,0
1789855280.4696,14.7119,-21.8522,-1.1064,0.7485,0.2838,32,-0.0011,15.4863,-23.4475,1.7734,62.1874,-1.1189,-0.0124,-0.7127,0.7908,-0.0124,0,0
1789855280.5231,14.7354,-21.8920,-1.0953,0.7754,0.1466,32,0.0026,15.4863,-23.4475,1.7273,62.1413,-1.1210,-0.0257,-1.4748,0.7809,-0.0257,0,0
1789855280.5692,14.7427,-21.9057,-1.0945,0.7769,0.0803,32,0.0032,15.4863,-23.4475,1.7118,62.1257,-1.1214,-0.0270,-1.5444,0.7800,-0.0270,0,0
1789855280.6203,14.7645,-21.9481,-1.0947,0.8021,-0.0065,33,0.0040,15.7701,-24.0344,2.3161,62.0781,-1.1216,-0.0269,-1.5428,0.7800,-0.0269,0,0
1789855280.6698,14.7786,-21.9773,-1.0978,0.8100,-0.0778,33,0.0040,15.7701,-24.0344,2.2837,62.0456,-1.1217,-0.0238,-1.3655,0.7823,-0.0238,0,0
1789855280.7194,14.7974,-22.0208,-1.1091,0.7801,-0.2135,33,0.0019,15.7701,-24.0344,2.2363,61.9984,-1.1208,-0.0117,-0.6706,0.7913,-0.0117,0,0
1789855280.7696,14.8077,-22.0490,-1.1215,0.7471,-0.3099,33,-0.0011,15.7701,-24.0344,2.2064,61.9685,-1.1194,0.0020,0.1169,0.7985,0.0020,0,0
1789855280.8193,14.8182,-22.0771,-1.1316,0.7482,-0.2531,33,-0.0039,15.7701,-24.0344,2.1765,61.9387,-1.1181,0.0135,0.7708,0.7900,0.0135,0,0
1789855280.8753,14.8379,-22.1204,-1.1334,0.8003,-0.0051,33,-0.0050,15.7701,-24.0344,2.1290,61.8912,-1.1176,0.0158,0.9081,0.7882,0.0158,0,0
1789855280.9194,14.8520,-22.1502,-1.1330,0.8257,0.0103,33,-0.0054,15.7701,-24.0344,2.0960,61.8582,-1.1174,0.0156,0.8958,0.7884,0.0156,0,0
1789855280.9694,14.8669,-22.1800,-1.1297,0.8317,0.0826,33,-0.0049,15.7701,-24.0344,2.0627,61.8249,-1.1176,0.0122,0.6963,0.7910,0.0122,0,0
1789855281.0199,14.8827,-22.2091,-1.1230,0.8263,0.1690,33,-0.0034,15.7701,-24.0344,2.0296,61.7918,-1.1183,0.0047,0.2689,0.7965,0.0047,0,0
1789855281.0730,14.9060,-22.2534,-1.1165,0.8364,0.0797,33,-0.0018,15.7701,-24.0344,1.9796,61.7417,-1.1191,-0.0025,-0.1454,0.7981,-0.0025,0,0
1789855281.1194,14.9135,-22.2684,-1.1159,0.8351,0.0520,33,-0.0016,15.7701,-24.0344,1.9629,61.7250,-1.1192,-0.0032,-0.1848,0.7976,-0.0032,0,0
1789855281.1694,14.9288,-22.2958,-1.1096,0.7853,0.1592,33,0.0003,15.7701,-24.0344,1.9315,61.6936,-1.1201,-0.0105,-0.6032,0.7922,-0.0105,0,0
1789855281.2195,14.9446,-22.3227,-1.1014,0.7775,0.2037,33,0.0028,15.7701,-24.0344,1.9004,61.6625,-1.1214,-0.0200,-1.1464,0.7851,-0.0200,0,0
1789855281.2723,14.9608,-22.3505,-1.0944,0.8036,0.1752,33,0.0053,15.7701,-24.0344,1.8683,61.6304,-1.1228,-0.0284,-1.6258,0.7789,-0.0284,0,0
1789855281.3193,14.9840,-22.3937,-1.0919,0.8143,-0.0022,33,0.0073,15.7701,-24.0344,1.8193,61.5813,-1.1240,-0.0321,-1.8392,0.7762,-0.0321,0,0
1789855281.3694,14.9980,-22.4231,-1.0961,0.8137,-0.1050,33,0.0070,15.7701,-24.0344,1.7868,61.5488,-1.1239,-0.0279,-1.5959,0.7793,-0.0279,0,0
1789855281.4193,15.0111,-22.4529,-1.1031,0.8118,-0.1753,33,0.0059,15.7701,-24.0344,1.7543,61.5163,-1.1234,-0.0203,-1.1619,0.7849,-0.0203,0,0
1789855281.4696,15.0235,-22.4824,-1.1115,0.7997,-0.2095,33,0.0042,15.7701,-24.0344,1.7222,61.4843,-1.1224,-0.0110,-0.6281,0.7919,-0.0110,0,0
1789855281.5198,15.0425,-22.5262,-1.1200,0.7949,-0.1121,33,0.0021,15.7701,-24.0344,1.6746,61.4367,-1.1213,-0.0013,-0.0737,0.7990,-0.0013,0,0
1789855281.5695,15.0564,-22.5547,-1.1197,0.7937,0.0070,34,0.0021,16.0489,-24.6156,2.2875,61.4050,-1.1220,-0.0022,-0.1276,0.7983,-0.0022,0,0
1789855281.6198,15.0706,-22.5825,-1.1170,0.7794,0.0692,34,0.0029,16.0489,-24.6156,2.2563,61.3738,-1.1223,-0.0054,-0.3068,0.7960,-0.0054,0,0
1789855281.6690,15.0926,-22.6232,-1.1101,0.7693,0.1243,34,0.0049,16.0489,-24.6156,2.2100,61.3275,-1.1233,-0.0132,-0.7559,0.7902,-0.0132,0,0
1789855281.7193,15.1001,-22.6367,-1.1073,0.7700,0.1336,34,0.0058,16.0489,-24.6156,2.1946,61.3121,-1.1237,-0.0164,-0.9375,0.7878,-0.0164,0,0
1789855281.7695,15.1154,-22.6639,-1.1017,0.7777,0.1421,34,0.0077,16.0489,-24.6156,2.1636,61.2810,-1.1247,-0.0230,-1.3174,0.7829,-0.0230,0,0
1789855281.8223,15.1376,-22.7052,-1.0981,0.7799,0.0183,34,0.0096,16.0489,-24.6156,2.1167,61.2340,-1.1257,-0.0276,-1.5803,0.7795,-0.0276,0,0
1789855281.8693,15.1488,-22.7327,-1.1077,0.7400,-0.2392,34,0.0077,16.0489,-24.6156,2.0870,61.2044,-1.1248,-0.0172,-0.9841,0.7872,-0.0172,0,0
1789855281.9223,15.1593,-22.7605,-1.1185,0.7394,-0.2723,34,0.0051,16.0489,-24.6156,2.0574,61.1749,-1.1236,-0.0051,-0.2921,0.7962,-0.0051,0,0
1789855281.9694,15.1731,-22.7891,-1.1190,0.7939,-0.0113,34,0.0050,16.0489,-24.6156,2.0257,61.1431,-1.1237,-0.0047,-0.2673,0.7965,-0.0047,0,0
1789855282.0190,15.1934,-22.8309,-1.1190,0.7698,0.0000,34,0.0051,16.0489,-24.6156,1.9792,61.0967,-1.1238,-0.0048,-0.2736,0.7965,-0.0048,0,0
1789855282.0717,15.2066,-22.8581,-1.1190,0.7555,0.0000,34,0.0051,16.0489,-24.6156,1.9490,61.0664,-1.1238,-0.0048,-0.2778,0.7964,-0.0048,0,0
1789855282.1212,15.2200,-22.8854,-1.1182,0.7601,0.0187,34,0.0053,16.0489,-24.6156,1.9185,61.0360,-1.1240,-0.0058,-0.3310,0.7957,-0.0058,0,0
1789855282.1716,15.2335,-22.9127,-1.1174,0.7608,0.0207,34,0.0056,16.0489,-24.6156,1.8881,61.0056,-1.1242,-0.0068,-0.3907,0.7949,-0.0068,0,0
1789855282.2193,15.2539,-22.9536,-1.1161,0.7611,0.0216,34,0.0061,16.0489,-24.6156,1.8425,60.9599,-1.1246,-0.0085,-0.4850,0.7937,-0.0085,0,0
1789855282.2694,15.2674,-22.9809,-1.1156,0.7638,0.0129,34,0.0063,16.0489,-24.6156,1.8119,60.9294,-1.1248,-0.0092,-0.5273,0.7932,-0.0092,0,0
1789855282.3196,15.2809,-23.0085,-1.1156,0.7679,0.0000,34,0.0064,16.0489,-24.6156,1.7812,60.8987,-1.1250,-0.0094,-0.5364,0.7930,-0.0094,0,0
1789855282.3748,15.2945,-23.0363,-1.1156,0.7736,0.0000,34,0.0066,16.0489,-24.6156,1.7503,60.8677,-1.1251,-0.0095,-0.5459,0.7929,-0.0095,0,0
1789855282.4194,15.3083,-23.0644,-1.1156,0.7821,0.0000,34,0.0067,16.0489,-24.6156,1.7190,60.8365,-1.1253,-0.0097,-0.5558,0.7928,-0.0097,0,0
1789855282.4695,15.3220,-23.0925,-1.1156,0.7821,0.0000,34,0.0068,16.0489,-24.6156,1.6877,60.8052,-1.1255,-0.0099,-0.5661,0.7927,-0.0099,0,0
1789855282.5193,15.3429,-23.1353,-1.1159,0.7946,-0.0051,34,0.0070,16.0489,-24.6156,1.6401,60.7575,-1.1257,-0.0099,-0.5661,0.7927,-0.0099,0,0
1789855282.5731,15.3569,-23.1640,-1.1159,0.7963,0.0000,35,0.0070,16.3251,-25.1920,2.2473,60.7257,-1.1254,-0.0095,-0.5446,0.7929,-0.0095,0,0
1789855282.6191,15.3778,-23.2068,-1.1161,0.7938,-0.0071,35,0.0071,16.3251,-25.1920,2.1996,60.6780,-1.1255,-0.0094,-0.5383,0.7930,-0.0094,0,0
1789855282.6694,15.3840,-23.2208,-1.1181,0.7784,-0.0562,35,0.0067,16.3251,-25.1920,2.1843,60.6627,-1.1254,-0.0073,-0.4160,0.7946,-0.0073,0,0
1789855282.7198,15.4023,-23.2632,-1.1260,0.7699,-0.1330,35,0.0046,16.3251,-25.1920,2.1382,60.6166,-1.1245,0.0014,0.0828,0.7989,0.0014,0,0
1789855282.7771,15.4145,-23.2920,-1.1309,0.7807,-0.1244,35,0.0031,16.3251,-25.1920,2.1069,60.5854,-1.1239,0.0071,0.4058,0.7947,0.0071,0,0
1789855282.8192,15.4282,-23.3208,-1.1302,0.7967,0.0174,35,0.0029,16.3251,-25.1920,2.0751,60.5536,-1.1238,0.0064,0.3677,0.7952,0.0064,0,0
1789855282.8694,15.4430,-23.3483,-1.1240,0.7795,0.1549,35,0.0042,16.3251,-25.1920,2.0439,60.5223,-1.1245,-0.0005,-0.0283,0.7996,-0.0005,0,0
1789855282.9195,15.4585,-23.3754,-1.1156,0.7806,0.2104,35,0.0064,16.3251,-25.1920,2.0127,60.4911,-1.1257,-0.0100,-0.5758,0.7925,-0.0100,0,0
1789855282.9693,15.4812,-23.4174,-1.1090,0.7909,0.0757,35,0.0085,16.3251,-25.1920,1.9650,60.4434,-1.1269,-0.0179,-1.0236,0.7867,-0.0179,0,0
1789855283.0191,15.4955,-23.4461,-1.1089,0.8012,0.0026,35,0.0089,16.3251,-25.1920,1.9330,60.4113,-1.1272,-0.0183,-1.0474,0.7864,-0.0183,0,0
